"code","description","assessment_type"
"1","Unsuitable","TPLTassess"
"2","Workup commenced","TPLTassess"
"3","Suitable","TPLTassess"
"4","Referred for assessment","RRTassess"
"5","Assessment in progress","RRTassess"
"6","Opts for transplant","RRTassess"
"7","Opts for ICHD","RRTassess"
"8","Opts for HHD","RRTassess"
"9","Opts for PD","RRTassess"
"10","Opts for supportive care","RRTassess"
"11","Current home","PPDassess"
"12","Nursing home","PPDassess"
"13","Hospice","PPDassess"
"14","Hospital","PPDassess"
"15","Other","PPDassess"
